Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
21/02/2015 07:00,736016.291667,317.541667,1,1,1,0.269721,0.119599,0.165875,0.001042,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 08:00,736016.333333,317.583333,1,1,1,0.268619,0.123352,0.165874,0.001006,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 09:00,736016.375000,317.625000,1,1,1,0.265972,0.126411,0.165879,0.000971,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 10:00,736016.416667,317.666667,1,1,1,0.254384,0.127772,0.165887,0.000935,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 11:00,736016.458333,317.708333,1,1,1,0.185381,0.126796,0.165893,0.000899,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 12:00,736016.500000,317.750000,1,1,1,0.119937,0.125603,0.165889,0.000863,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 13:00,736016.541667,317.791667,1,1,1,0.014614,0.124549,0.165883,0.000828,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 14:00,736016.583333,317.833333,1,1,1,0.000000,0.115019,0.165844,0.000792,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 15:00,736016.625000,317.875000,1,1,1,0.000000,0.099097,0.165781,0.000757,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 16:00,736016.666667,317.916667,1,1,1,0.000000,0.095287,0.165713,0.000722,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 17:00,736016.708333,317.958333,1,1,1,0.000000,0.095445,0.165652,0.000686,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 18:00,736016.750000,318.000000,1,1,1,0.005252,0.095625,0.165591,0.000651,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 19:00,736016.791667,318.041667,1,1,1,0.032574,0.095920,0.165531,0.000615,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 20:00,736016.833333,318.083333,1,1,1,0.054546,0.096387,0.165472,0.000580,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 21:00,736016.875000,318.125000,1,1,1,0.075117,0.097140,0.165412,0.000545,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 22:00,736016.916667,318.166667,1,1,1,0.091897,0.098292,0.165354,0.000509,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 23:00,736016.958333,318.208333,1,1,1,0.110346,0.100240,0.165296,0.000474,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 00:00,736017.000000,318.250000,1,1,1,0.126100,0.103426,0.165239,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 01:00,736017.041667,318.291667,1,1,1,0.137888,0.108077,0.165185,0.000403,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 02:00,736017.083333,318.333333,1,1,1,0.145034,0.113780,0.165133,0.000367,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 03:00,736017.125000,318.375000,1,1,1,0.148792,0.119949,0.165084,0.000332,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 04:00,736017.166667,318.416667,1,1,1,0.151201,0.126418,0.165038,0.000297,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 05:00,736017.208333,318.458333,1,1,1,0.153549,0.133373,0.164998,0.000261,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 06:00,736017.250000,318.500000,1,1,1,0.154503,0.140414,0.164963,0.000226,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 07:00,736017.291667,318.541667,1,1,1,0.154944,0.147398,0.164936,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 08:00,736017.333333,318.583333,1,1,1,0.152522,0.153297,0.164916,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 09:00,736017.375000,318.625000,1,1,1,0.136785,0.155768,0.164899,0.000119,0.000000,0.000000,0.000000,0.000000,0.000000 
